antigen,site,bin_id,xmin,xmax,count
WNV NS1,Peru,3,3.4523889478800722,3.709529664105813,27
WNV NS1,Peru,4,3.709529664105813,3.9666703803315526,83
WNV NS1,Peru,5,3.9666703803315526,4.223811096557293,108
WNV NS1,Peru,6,4.223811096557293,4.480951812783033,77
WNV NS1,Peru,7,4.480951812783033,4.738092529008774,64
WNV NS1,Peru,8,4.738092529008774,4.995233245234514,69
WNV NS1,Peru,9,4.995233245234514,5.252373961460254,57
WNV NS1,Peru,10,5.252373961460254,5.509514677685994,50
WNV NS1,Peru,11,5.509514677685994,5.766655393911734,46
WNV NS1,Peru,12,5.766655393911734,6.023796110137475,33
WNV NS1,Peru,13,6.023796110137475,6.280936826363215,31
WNV NS1,Peru,14,6.280936826363215,6.5380775425889555,18
WNV NS1,Peru,15,6.5380775425889555,6.795218258814696,13
WNV NS1,Peru,16,6.795218258814696,7.052358975040436,36
WNV NS1,Peru,17,7.052358975040436,7.3094996912661765,27
WNV NS1,Peru,18,7.3094996912661765,7.566640407491916,28
WNV NS1,Peru,19,7.566640407491916,7.823781123717657,26
WNV NS1,Peru,20,7.823781123717657,8.080921839943397,14
WNV NS1,Peru,21,8.080921839943397,8.338062556169138,18
WNV NS1,Peru,22,8.338062556169138,8.595203272394876,33
WNV NS1,Peru,23,8.595203272394876,8.852343988620618,14
WNV NS1,Peru,24,8.852343988620618,9.10948470484636,4
WNV NS1,Peru,25,9.10948470484636,9.366625421072097,1
WNV NS1,Peru,26,9.366625421072097,9.623766137297839,0
WNV NS1,Peru,27,9.623766137297839,9.880906853523578,0
WNV NS1,Peru,28,9.880906853523578,10.138047569749318,0
WNV NS1,Peru,29,10.138047569749318,10.39518828597506,0
WNV NS1,Peru,30,10.39518828597506,10.6523290022008,0
WNV NS1,Senegal,1,2.938107515428592,3.195248231654332,0
WNV NS1,Senegal,2,3.195248231654332,3.4523889478800722,16
WNV NS1,Senegal,3,3.4523889478800722,3.709529664105813,40
WNV NS1,Senegal,4,3.709529664105813,3.9666703803315526,27
WNV NS1,Senegal,5,3.9666703803315526,4.223811096557293,5
WNV NS1,Senegal,6,4.223811096557293,4.480951812783033,1
WNV NS1,Senegal,7,4.480951812783033,4.738092529008774,0
WNV NS1,Senegal,8,4.738092529008774,4.995233245234514,2
WNV NS1,Senegal,9,4.995233245234514,5.252373961460254,17
WNV NS1,Senegal,10,5.252373961460254,5.509514677685994,71
WNV NS1,Senegal,11,5.509514677685994,5.766655393911734,191
WNV NS1,Senegal,12,5.766655393911734,6.023796110137475,281
WNV NS1,Senegal,13,6.023796110137475,6.280936826363215,269
WNV NS1,Senegal,14,6.280936826363215,6.5380775425889555,102
WNV NS1,Senegal,15,6.5380775425889555,6.795218258814696,42
WNV NS1,Senegal,16,6.795218258814696,7.052358975040436,25
WNV NS1,Senegal,17,7.052358975040436,7.3094996912661765,46
WNV NS1,Senegal,18,7.3094996912661765,7.566640407491916,21
WNV NS1,Senegal,19,7.566640407491916,7.823781123717657,17
WNV NS1,Senegal,20,7.823781123717657,8.080921839943397,14
WNV NS1,Senegal,21,8.080921839943397,8.338062556169138,17
WNV NS1,Senegal,22,8.338062556169138,8.595203272394876,12
WNV NS1,Senegal,23,8.595203272394876,8.852343988620618,2
WNV NS1,Senegal,24,8.852343988620618,9.10948470484636,1
WNV NS1,Senegal,25,9.10948470484636,9.366625421072097,0
WNV NS1,Senegal,26,9.366625421072097,9.623766137297839,0
WNV NS1,Senegal,27,9.623766137297839,9.880906853523578,0
WNV NS1,Senegal,28,9.880906853523578,10.138047569749318,0
WNV NS1,Senegal,29,10.138047569749318,10.39518828597506,0
WNV NS1,Senegal,30,10.39518828597506,10.6523290022008,0
YFV E,French Guiana,1,2.938107515428592,3.195248231654332,0
YFV E,French Guiana,2,3.195248231654332,3.4523889478800722,0
YFV E,French Guiana,3,3.4523889478800722,3.709529664105813,0
YFV E,French Guiana,4,3.709529664105813,3.9666703803315526,0
YFV E,French Guiana,5,3.9666703803315526,4.223811096557293,0
YFV E,French Guiana,6,4.223811096557293,4.480951812783033,0
YFV E,French Guiana,7,4.480951812783033,4.738092529008774,0
YFV E,French Guiana,8,4.738092529008774,4.995233245234514,0
YFV E,French Guiana,9,4.995233245234514,5.252373961460254,0
YFV E,French Guiana,10,5.252373961460254,5.509514677685994,3
YFV E,French Guiana,11,5.509514677685994,5.766655393911734,0
YFV E,French Guiana,12,5.766655393911734,6.023796110137475,7
YFV E,French Guiana,13,6.023796110137475,6.280936826363215,14
YFV E,French Guiana,14,6.280936826363215,6.5380775425889555,5
YFV E,French Guiana,15,6.5380775425889555,6.795218258814696,8
YFV E,French Guiana,16,6.795218258814696,7.052358975040436,19
YFV E,French Guiana,17,7.052358975040436,7.3094996912661765,28
YFV E,French Guiana,18,7.3094996912661765,7.566640407491916,35
YFV E,French Guiana,19,7.566640407491916,7.823781123717657,68
YFV E,French Guiana,20,7.823781123717657,8.080921839943397,91
YFV E,French Guiana,21,8.080921839943397,8.338062556169138,205
YFV E,French Guiana,22,8.338062556169138,8.595203272394876,215
YFV E,French Guiana,23,8.595203272394876,8.852343988620618,80
YFV E,French Guiana,24,8.852343988620618,9.10948470484636,9
YFV E,French Guiana,25,9.10948470484636,9.366625421072097,0
YFV E,French Guiana,26,9.366625421072097,9.623766137297839,0
YFV E,French Guiana,27,9.623766137297839,9.880906853523578,0
YFV E,French Guiana,28,9.880906853523578,10.138047569749318,0
YFV E,French Guiana,29,10.138047569749318,10.39518828597506,0
YFV E,French Guiana,30,10.39518828597506,10.6523290022008,0
YFV E,New Caledonia,1,2.938107515428592,3.195248231654332,0
YFV E,New Caledonia,2,3.195248231654332,3.4523889478800722,0
YFV E,New Caledonia,3,3.4523889478800722,3.709529664105813,0
YFV E,New Caledonia,4,3.709529664105813,3.9666703803315526,0
YFV E,New Caledonia,5,3.9666703803315526,4.223811096557293,0
YFV E,New Caledonia,6,4.223811096557293,4.480951812783033,0
YFV E,New Caledonia,7,4.480951812783033,4.738092529008774,3
YFV E,New Caledonia,8,4.738092529008774,4.995233245234514,3
YFV E,New Caledonia,9,4.995233245234514,5.252373961460254,13
YFV E,New Caledonia,10,5.252373961460254,5.509514677685994,15
YFV E,New Caledonia,11,5.509514677685994,5.766655393911734,18
YFV E,New Caledonia,12,5.766655393911734,6.023796110137475,23
YFV E,New Caledonia,13,6.023796110137475,6.280936826363215,12
YFV E,New Caledonia,14,6.280936826363215,6.5380775425889555,13
YFV E,New Caledonia,15,6.5380775425889555,6.795218258814696,10
YFV E,New Caledonia,16,6.795218258814696,7.052358975040436,19
YFV E,New Caledonia,17,7.052358975040436,7.3094996912661765,29
YFV E,New Caledonia,18,7.3094996912661765,7.566640407491916,30
YFV E,New Caledonia,19,7.566640407491916,7.823781123717657,57
YFV E,New Caledonia,20,7.823781123717657,8.080921839943397,72
YFV E,New Caledonia,21,8.080921839943397,8.338062556169138,138
YFV E,New Caledonia,22,8.338062556169138,8.595203272394876,131
YFV E,New Caledonia,23,8.595203272394876,8.852343988620618,14
YFV E,New Caledonia,24,8.852343988620618,9.10948470484636,0
YFV E,New Caledonia,25,9.10948470484636,9.366625421072097,0
YFV E,New Caledonia,26,9.366625421072097,9.623766137297839,0
YFV E,New Caledonia,27,9.623766137297839,9.880906853523578,0
YFV E,New Caledonia,28,9.880906853523578,10.138047569749318,0
YFV E,New Caledonia,29,10.138047569749318,10.39518828597506,0
YFV E,New Caledonia,30,10.39518828597506,10.6523290022008,0
YFV E,Peru,1,2.938107515428592,3.195248231654332,0
YFV E,Peru,2,3.195248231654332,3.4523889478800722,0
YFV E,Peru,3,3.4523889478800722,3.709529664105813,0
YFV E,Peru,4,3.709529664105813,3.9666703803315526,0
YFV E,Peru,5,3.9666703803315526,4.223811096557293,0
YFV E,Peru,6,4.223811096557293,4.480951812783033,1
YFV E,Peru,7,4.480951812783033,4.738092529008774,4
YFV E,Peru,8,4.738092529008774,4.995233245234514,6
YFV E,Peru,9,4.995233245234514,5.252373961460254,16
YFV E,Peru,10,5.252373961460254,5.509514677685994,19
YFV E,Peru,11,5.509514677685994,5.766655393911734,29
YFV E,Peru,12,5.766655393911734,6.023796110137475,27
YFV E,Peru,13,6.023796110137475,6.280936826363215,31
YFV E,Peru,14,6.280936826363215,6.5380775425889555,47
YFV E,Peru,15,6.5380775425889555,6.795218258814696,26
YFV E,Peru,16,6.795218258814696,7.052358975040436,39
YFV E,Peru,17,7.052358975040436,7.3094996912661765,43
YFV E,Peru,18,7.3094996912661765,7.566640407491916,48
YFV E,Peru,19,7.566640407491916,7.823781123717657,71
YFV E,Peru,20,7.823781123717657,8.080921839943397,87
YFV E,Peru,21,8.080921839943397,8.338062556169138,128
YFV E,Peru,22,8.338062556169138,8.595203272394876,152
YFV E,Peru,23,8.595203272394876,8.852343988620618,78
YFV E,Peru,24,8.852343988620618,9.10948470484636,28
YFV E,Peru,25,9.10948470484636,9.366625421072097,0
YFV E,Peru,26,9.366625421072097,9.623766137297839,0
YFV E,Peru,27,9.623766137297839,9.880906853523578,0
YFV E,Peru,28,9.880906853523578,10.138047569749318,0
YFV E,Peru,29,10.138047569749318,10.39518828597506,0
YFV E,Peru,30,10.39518828597506,10.6523290022008,0
YFV E,Senegal,1,2.938107515428592,3.195248231654332,0
YFV E,Senegal,2,3.195248231654332,3.4523889478800722,0
YFV E,Senegal,3,3.4523889478800722,3.709529664105813,1
YFV E,Senegal,4,3.709529664105813,3.9666703803315526,1
YFV E,Senegal,5,3.9666703803315526,4.223811096557293,2
YFV E,Senegal,6,4.223811096557293,4.480951812783033,3
YFV E,Senegal,7,4.480951812783033,4.738092529008774,4
YFV E,Senegal,8,4.738092529008774,4.995233245234514,5
YFV E,Senegal,9,4.995233245234514,5.252373961460254,11
YFV E,Senegal,10,5.252373961460254,5.509514677685994,17
YFV E,Senegal,11,5.509514677685994,5.766655393911734,49
YFV E,Senegal,12,5.766655393911734,6.023796110137475,90
YFV E,Senegal,13,6.023796110137475,6.280936826363215,103
YFV E,Senegal,14,6.280936826363215,6.5380775425889555,68
YFV E,Senegal,15,6.5380775425889555,6.795218258814696,67
YFV E,Senegal,16,6.795218258814696,7.052358975040436,111
YFV E,Senegal,17,7.052358975040436,7.3094996912661765,99
YFV E,Senegal,18,7.3094996912661765,7.566640407491916,120
YFV E,Senegal,19,7.566640407491916,7.823781123717657,135
YFV E,Senegal,20,7.823781123717657,8.080921839943397,135
YFV E,Senegal,21,8.080921839943397,8.338062556169138,132
YFV E,Senegal,22,8.338062556169138,8.595203272394876,54
YFV E,Senegal,23,8.595203272394876,8.852343988620618,11
YFV E,Senegal,24,8.852343988620618,9.10948470484636,0
YFV E,Senegal,25,9.10948470484636,9.366625421072097,0
YFV E,Senegal,26,9.366625421072097,9.623766137297839,1
YFV E,Senegal,27,9.623766137297839,9.880906853523578,0
YFV E,Senegal,28,9.880906853523578,10.138047569749318,0
YFV E,Senegal,29,10.138047569749318,10.39518828597506,0
YFV E,Senegal,30,10.39518828597506,10.6523290022008,0
YFV NS1,French Guiana,1,2.938107515428592,3.195248231654332,0
YFV NS1,French Guiana,2,3.195248231654332,3.4523889478800722,0
YFV NS1,French Guiana,3,3.4523889478800722,3.709529664105813,2
YFV NS1,French Guiana,4,3.709529664105813,3.9666703803315526,5
YFV NS1,French Guiana,5,3.9666703803315526,4.223811096557293,9
YFV NS1,French Guiana,6,4.223811096557293,4.480951812783033,20
YFV NS1,French Guiana,7,4.480951812783033,4.738092529008774,23
YFV NS1,French Guiana,8,4.738092529008774,4.995233245234514,35
YFV NS1,French Guiana,9,4.995233245234514,5.252373961460254,60
YFV NS1,French Guiana,10,5.252373961460254,5.509514677685994,51
YFV NS1,French Guiana,11,5.509514677685994,5.766655393911734,65
YFV NS1,French Guiana,12,5.766655393911734,6.023796110137475,67
YFV NS1,French Guiana,13,6.023796110137475,6.280936826363215,67
YFV NS1,French Guiana,14,6.280936826363215,6.5380775425889555,58
YFV NS1,French Guiana,15,6.5380775425889555,6.795218258814696,41
YFV NS1,French Guiana,16,6.795218258814696,7.052358975040436,42
YFV NS1,French Guiana,17,7.052358975040436,7.3094996912661765,48
YFV NS1,French Guiana,18,7.3094996912661765,7.566640407491916,40
YFV NS1,French Guiana,19,7.566640407491916,7.823781123717657,51
YFV NS1,French Guiana,20,7.823781123717657,8.080921839943397,18
YFV NS1,French Guiana,21,8.080921839943397,8.338062556169138,25
YFV NS1,French Guiana,22,8.338062556169138,8.595203272394876,20
YFV NS1,French Guiana,23,8.595203272394876,8.852343988620618,19
YFV NS1,French Guiana,24,8.852343988620618,9.10948470484636,17
YFV NS1,French Guiana,25,9.10948470484636,9.366625421072097,2
YFV NS1,French Guiana,26,9.366625421072097,9.623766137297839,2
YFV NS1,French Guiana,27,9.623766137297839,9.880906853523578,0
YFV NS1,French Guiana,28,9.880906853523578,10.138047569749318,0
YFV NS1,French Guiana,29,10.138047569749318,10.39518828597506,0
YFV NS1,French Guiana,30,10.39518828597506,10.6523290022008,0
YFV NS1,New Caledonia,1,2.938107515428592,3.195248231654332,0
YFV NS1,New Caledonia,2,3.195248231654332,3.4523889478800722,0
YFV NS1,New Caledonia,3,3.4523889478800722,3.709529664105813,0
YFV NS1,New Caledonia,4,3.709529664105813,3.9666703803315526,0
YFV NS1,New Caledonia,5,3.9666703803315526,4.223811096557293,2
YFV NS1,New Caledonia,6,4.223811096557293,4.480951812783033,10
YFV NS1,New Caledonia,7,4.480951812783033,4.738092529008774,39
YFV NS1,New Caledonia,8,4.738092529008774,4.995233245234514,90
YFV NS1,New Caledonia,9,4.995233245234514,5.252373961460254,105
YFV NS1,New Caledonia,10,5.252373961460254,5.509514677685994,88
YFV NS1,New Caledonia,11,5.509514677685994,5.766655393911734,74
YFV NS1,New Caledonia,12,5.766655393911734,6.023796110137475,68
YFV NS1,New Caledonia,13,6.023796110137475,6.280936826363215,44
YFV NS1,New Caledonia,14,6.280936826363215,6.5380775425889555,35
YFV NS1,New Caledonia,15,6.5380775425889555,6.795218258814696,12
YFV NS1,New Caledonia,16,6.795218258814696,7.052358975040436,7
YFV NS1,New Caledonia,17,7.052358975040436,7.3094996912661765,11
YFV NS1,New Caledonia,18,7.3094996912661765,7.566640407491916,5
YFV NS1,New Caledonia,19,7.566640407491916,7.823781123717657,3
YFV NS1,New Caledonia,20,7.823781123717657,8.080921839943397,4
YFV NS1,New Caledonia,21,8.080921839943397,8.338062556169138,0
YFV NS1,New Caledonia,22,8.338062556169138,8.595203272394876,1
YFV NS1,New Caledonia,23,8.595203272394876,8.852343988620618,2
YFV NS1,New Caledonia,24,8.852343988620618,9.10948470484636,0
YFV NS1,New Caledonia,25,9.10948470484636,9.366625421072097,0
YFV NS1,New Caledonia,26,9.366625421072097,9.623766137297839,0
YFV NS1,New Caledonia,27,9.623766137297839,9.880906853523578,0
YFV NS1,New Caledonia,28,9.880906853523578,10.138047569749318,0
YFV NS1,New Caledonia,29,10.138047569749318,10.39518828597506,0
YFV NS1,New Caledonia,30,10.39518828597506,10.6523290022008,0
YFV NS1,Peru,1,2.938107515428592,3.195248231654332,1
YFV NS1,Peru,2,3.195248231654332,3.4523889478800722,6
YFV NS1,Peru,3,3.4523889478800722,3.709529664105813,20
YFV NS1,Peru,4,3.709529664105813,3.9666703803315526,33
YFV NS1,Peru,5,3.9666703803315526,4.223811096557293,44
YFV NS1,Peru,6,4.223811096557293,4.480951812783033,52
YFV NS1,Peru,7,4.480951812783033,4.738092529008774,59
YFV NS1,Peru,8,4.738092529008774,4.995233245234514,56
YFV NS1,Peru,9,4.995233245234514,5.252373961460254,44
YFV NS1,Peru,10,5.252373961460254,5.509514677685994,64
YFV NS1,Peru,11,5.509514677685994,5.766655393911734,67
YFV NS1,Peru,12,5.766655393911734,6.023796110137475,44
YFV NS1,Peru,13,6.023796110137475,6.280936826363215,63
YFV NS1,Peru,14,6.280936826363215,6.5380775425889555,51
YFV NS1,Peru,15,6.5380775425889555,6.795218258814696,26
YFV NS1,Peru,16,6.795218258814696,7.052358975040436,9
YFV NS1,Peru,17,7.052358975040436,7.3094996912661765,36
YFV NS1,Peru,18,7.3094996912661765,7.566640407491916,39
YFV NS1,Peru,19,7.566640407491916,7.823781123717657,20
YFV NS1,Peru,20,7.823781123717657,8.080921839943397,34
YFV NS1,Peru,21,8.080921839943397,8.338062556169138,21
YFV NS1,Peru,22,8.338062556169138,8.595203272394876,22
YFV NS1,Peru,23,8.595203272394876,8.852343988620618,25
YFV NS1,Peru,24,8.852343988620618,9.10948470484636,22
YFV NS1,Peru,25,9.10948470484636,9.366625421072097,14
YFV NS1,Peru,26,9.366625421072097,9.623766137297839,7
YFV NS1,Peru,27,9.623766137297839,9.880906853523578,1
YFV NS1,Peru,28,9.880906853523578,10.138047569749318,0
YFV NS1,Peru,29,10.138047569749318,10.39518828597506,0
YFV NS1,Peru,30,10.39518828597506,10.6523290022008,0
YFV NS1,Senegal,1,2.938107515428592,3.195248231654332,23
YFV NS1,Senegal,2,3.195248231654332,3.4523889478800722,14
YFV NS1,Senegal,3,3.4523889478800722,3.709529664105813,10
YFV NS1,Senegal,4,3.709529664105813,3.9666703803315526,13
YFV NS1,Senegal,5,3.9666703803315526,4.223811096557293,6
YFV NS1,Senegal,6,4.223811096557293,4.480951812783033,7
YFV NS1,Senegal,7,4.480951812783033,4.738092529008774,23
YFV NS1,Senegal,8,4.738092529008774,4.995233245234514,46
YFV NS1,Senegal,9,4.995233245234514,5.252373961460254,135
YFV NS1,Senegal,10,5.252373961460254,5.509514677685994,231
YFV NS1,Senegal,11,5.509514677685994,5.766655393911734,301
YFV NS1,Senegal,12,5.766655393911734,6.023796110137475,202
YFV NS1,Senegal,13,6.023796110137475,6.280936826363215,78
YFV NS1,Senegal,14,6.280936826363215,6.5380775425889555,21
YFV NS1,Senegal,15,6.5380775425889555,6.795218258814696,25
YFV NS1,Senegal,16,6.795218258814696,7.052358975040436,27
YFV NS1,Senegal,17,7.052358975040436,7.3094996912661765,19
YFV NS1,Senegal,18,7.3094996912661765,7.566640407491916,6
YFV NS1,Senegal,19,7.566640407491916,7.823781123717657,8
YFV NS1,Senegal,20,7.823781123717657,8.080921839943397,8
YFV NS1,Senegal,21,8.080921839943397,8.338062556169138,2
YFV NS1,Senegal,22,8.338062556169138,8.595203272394876,4
YFV NS1,Senegal,23,8.595203272394876,8.852343988620618,6
YFV NS1,Senegal,24,8.852343988620618,9.10948470484636,3
YFV NS1,Senegal,25,9.10948470484636,9.366625421072097,0
YFV NS1,Senegal,26,9.366625421072097,9.623766137297839,0
YFV NS1,Senegal,27,9.623766137297839,9.880906853523578,1
YFV NS1,Senegal,28,9.880906853523578,10.138047569749318,0
YFV NS1,Senegal,29,10.138047569749318,10.39518828597506,0
YFV NS1,Senegal,30,10.39518828597506,10.6523290022008,0
ZIKV VLP,French Guiana,1,2.938107515428592,3.195248231654332,0
ZIKV VLP,French Guiana,2,3.195248231654332,3.4523889478800722,0
ZIKV VLP,French Guiana,3,3.4523889478800722,3.709529664105813,0
ZIKV VLP,French Guiana,4,3.709529664105813,3.9666703803315526,4
ZIKV VLP,French Guiana,5,3.9666703803315526,4.223811096557293,7
ZIKV VLP,French Guiana,6,4.223811096557293,4.480951812783033,9
ZIKV VLP,French Guiana,7,4.480951812783033,4.738092529008774,13
ZIKV VLP,French Guiana,8,4.738092529008774,4.995233245234514,9
ZIKV VLP,French Guiana,9,4.995233245234514,5.252373961460254,14
ZIKV VLP,French Guiana,10,5.252373961460254,5.509514677685994,24
ZIKV VLP,French Guiana,11,5.509514677685994,5.766655393911734,33
ZIKV VLP,French Guiana,12,5.766655393911734,6.023796110137475,29
ZIKV VLP,French Guiana,13,6.023796110137475,6.280936826363215,63
ZIKV VLP,French Guiana,14,6.280936826363215,6.5380775425889555,77
ZIKV VLP,French Guiana,15,6.5380775425889555,6.795218258814696,101
ZIKV VLP,French Guiana,16,6.795218258814696,7.052358975040436,104
ZIKV VLP,French Guiana,17,7.052358975040436,7.3094996912661765,147
ZIKV VLP,French Guiana,18,7.3094996912661765,7.566640407491916,98
ZIKV VLP,French Guiana,19,7.566640407491916,7.823781123717657,41
ZIKV VLP,French Guiana,20,7.823781123717657,8.080921839943397,10
ZIKV VLP,French Guiana,21,8.080921839943397,8.338062556169138,4
ZIKV VLP,French Guiana,22,8.338062556169138,8.595203272394876,0
ZIKV VLP,French Guiana,23,8.595203272394876,8.852343988620618,0
ZIKV VLP,French Guiana,24,8.852343988620618,9.10948470484636,0
ZIKV VLP,French Guiana,25,9.10948470484636,9.366625421072097,0
ZIKV VLP,French Guiana,26,9.366625421072097,9.623766137297839,0
ZIKV VLP,French Guiana,27,9.623766137297839,9.880906853523578,0
ZIKV VLP,French Guiana,28,9.880906853523578,10.138047569749318,0
ZIKV VLP,French Guiana,29,10.138047569749318,10.39518828597506,0
ZIKV VLP,French Guiana,30,10.39518828597506,10.6523290022008,0
ZIKV VLP,New Caledonia,1,2.938107515428592,3.195248231654332,0
ZIKV VLP,New Caledonia,2,3.195248231654332,3.4523889478800722,0
ZIKV VLP,New Caledonia,3,3.4523889478800722,3.709529664105813,0
ZIKV VLP,New Caledonia,4,3.709529664105813,3.9666703803315526,0
ZIKV VLP,New Caledonia,5,3.9666703803315526,4.223811096557293,1
ZIKV VLP,New Caledonia,6,4.223811096557293,4.480951812783033,9
ZIKV VLP,New Caledonia,7,4.480951812783033,4.738092529008774,26
