antigen,site,age_cat,male,ymin,lower,middle,upper,ymax,n
ONNV VLP,Peru,10-17,Male,3.4292427894541757,3.9139931960691734,4.259177439190874,4.847686171793743,5.339608001090078,73
ONNV VLP,Peru,18-39,Female,3.576406764457027,4.3368510608834105,4.689423251197196,5.018440158606653,6.072113883169542,219
ONNV VLP,Peru,18-39,Male,3.7871275454290463,4.362499399501974,4.827103286489274,5.271834374614796,6.863099628549354,76
ONNV VLP,Peru,40-59,Female,3.742523502526188,4.530865581176181,4.8775229953176105,5.260791413856303,6.000417979090981,84
ONNV VLP,Peru,40-59,Male,3.573824018265283,4.591245813178375,5.156428413594504,5.503653090183029,6.360209613463078,58
ONNV VLP,Peru,5-9,Female,3.5609350198760183,3.970424837460449,4.174618029081716,4.47578398456241,6.428260241450801,63
ONNV VLP,Peru,5-9,Male,3.629498601225463,3.902240073035788,4.188069616465176,4.5265016369466125,6.194049999568469,63
ONNV VLP,Peru,<5,Female,3.576406764457027,3.821680379111991,4.166328219430786,4.475974057087709,5.631939335379264,23
ONNV VLP,Peru,<5,Male,3.567896074789118,3.886218448073277,4.221061497521151,4.550655522750791,5.7808873758162145,33
ONNV VLP,Peru,>59,Female,3.6642781144109584,4.909594481985827,5.145771665904382,5.532941927238175,6.3609227163039135,50
ONNV VLP,Peru,>59,Male,4.2733671969770715,4.884429641431634,5.233079972742828,5.549702114053808,6.146727973060605,58
ONNV VLP,Senegal,10-17,Female,4.5025592062566915,5.039970445452889,5.303763488791135,5.925726669037662,6.876862956141042,154
ONNV VLP,Senegal,10-17,Male,4.496209978578032,5.032758826379628,5.256691279088469,5.6511430610348254,6.70709344478407,126
ONNV VLP,Senegal,18-39,Female,3.9287134781915976,5.296085256002492,6.12843803798275,6.508580731135499,6.924562985201621,234
ONNV VLP,Senegal,18-39,Male,4.63397634663503,5.31363364818085,5.594194706186496,6.475180529397681,7.053095136333462,125
ONNV VLP,Senegal,40-59,Female,4.907424935530992,5.768716718584827,6.28941862393059,6.5240488748117915,6.975594176740319,124
ONNV VLP,Senegal,40-59,Male,4.762974152368133,5.483997397589736,6.259611181438507,6.489152947712304,6.974051712317954,90
ONNV VLP,Senegal,5-9,Female,3.6903024547466,4.887584383788727,5.168200608150309,5.315775765835561,6.415024025902664,104
ONNV VLP,Senegal,5-9,Male,3.610259747073063,4.966690166794682,5.142645555160534,5.320470875173854,6.61331204973061,109
ONNV VLP,Senegal,<5,Female,3.4526308028694803,3.590639691812309,3.8908045049402977,4.091828086335482,4.980805751224815,44
ONNV VLP,Senegal,<5,Male,3.493001222248393,3.6064249965583834,3.86049219403208,3.9483765054580906,5.570941213448689,34
ONNV VLP,Senegal,>59,Female,4.752609334974869,5.948190625440014,6.282360860418266,6.510793830828485,7.042730057255986,42
ONNV VLP,Senegal,>59,Male,4.479980920704052,6.055517281462471,6.196437518146554,6.582383177240232,6.846443001821714,33
USUV NS1,French Guiana,18-39,Female,4.019037193090409,5.147409396506567,5.762780131561119,6.686202061570576,8.84106736052744,128
USUV NS1,French Guiana,18-39,Male,4.001857421228577,5.09581328152583,5.961275962739379,6.896851343911102,8.589910153718176,323
USUV NS1,French Guiana,40-59,Female,4.17279500008226,5.50295803418344,6.334711906238395,7.239088497314468,8.966201260478355,94
USUV NS1,French Guiana,40-59,Male,3.867591203906373,5.412575953200687,6.362052595514512,7.50514474811477,8.979728537187603,227
USUV NS1,French Guiana,>59,Female,4.782110456132146,5.7549435855059805,6.727776714879814,7.700609844253649,8.673442973627484,2
USUV NS1,French Guiana,>59,Male,4.766217160260712,5.006671442127328,5.8429095134355835,6.8688235442258145,8.610371750385692,13
USUV NS1,New Caledonia,18-39,Female,4.489251129051832,5.099750567077261,5.484738839301046,5.941539096746757,8.744703883482405,156
USUV NS1,New Caledonia,18-39,Male,3.972820627442909,5.0169185958244755,5.554886959540539,6.3165040242671395,8.257678670895638,100
USUV NS1,New Caledonia,40-59,Female,4.337389028121463,5.218647151941621,5.709204868252475,6.504980162081456,8.757778459405781,173
USUV NS1,New Caledonia,40-59,Male,4.034016550336735,5.2540232728608345,5.64174399316319,6.259330383219886,8.15904033484663,131
USUV NS1,New Caledonia,>59,Female,4.812021277597494,5.4508744351747165,5.901847989056871,6.103477558217729,8.29136718977555,25
USUV NS1,New Caledonia,>59,Male,4.49339919218827,5.488091075925848,5.896989849245757,6.523722145047173,8.444176445273857,15
USUV NS1,Peru,10-17,Female,3.4587543394711666,4.167926314476258,4.536337484907783,5.093263793289202,6.016834278494186,80
USUV NS1,Peru,10-17,Male,3.597341703665231,4.02929919793878,4.624702428356282,5.342816118948484,8.628250611907417,73
USUV NS1,Peru,18-39,Female,3.6605206052867625,4.728416099625482,5.6818019939802715,6.8009405100156,9.203035539270054,219
USUV NS1,Peru,18-39,Male,3.9430875770717737,4.8048138336892965,5.882957757817465,6.721196045255909,9.158399415231363,76
USUV NS1,Peru,40-59,Female,3.776033492408607,5.090904472130337,5.866639135090164,7.300524591013989,9.371347370972504,84
USUV NS1,Peru,40-59,Male,3.8699514560188177,5.083101924040104,6.381567406038998,7.526225743363973,8.925323142356008,58
USUV NS1,Peru,5-9,Female,3.6502641051195734,3.911835033567669,4.273583976993067,4.679442973636052,6.782488972189242,63
USUV NS1,Peru,5-9,Male,3.4062864669025217,4.044101425949716,4.279808723317277,4.578954764657663,7.390827200555674,63
USUV NS1,Peru,<5,Female,3.547947030576642,3.973482040285827,4.220772351864199,5.080959917581277,7.763282599625397,23
USUV NS1,Peru,<5,Male,3.5212787834944805,3.895834692221228,4.171182184560496,4.770173275211928,7.752996336661034,33
USUV NS1,Peru,>59,Female,4.45310301176167,5.832012503135111,6.717461754785515,8.09013436949923,9.067317198155836,50
USUV NS1,Peru,>59,Male,4.463061076799867,6.088686581047268,7.107521856570115,8.023578715801534,8.99817726784509,58
USUV NS1,Senegal,10-17,Female,5.040678602328501,5.719950242249511,5.9254939245571645,6.146138648390554,7.949488732188677,154
USUV NS1,Senegal,10-17,Male,5.277691005511361,5.724882827429067,5.881739098864378,6.139684824703986,7.3813094285731635,126
USUV NS1,Senegal,18-39,Female,3.8049096281767896,5.926226984664272,6.159992967463349,6.434414818751864,8.649861289053469,234
USUV NS1,Senegal,18-39,Male,5.422055469321055,5.943352392954341,6.21594083440408,6.458016793027498,8.87112144746337,125
USUV NS1,Senegal,40-59,Female,5.441994056802638,5.98218967145276,6.244814633289007,6.603564843959781,9.178378372748949,124
USUV NS1,Senegal,40-59,Male,5.273924522715884,6.0189997512019495,6.391594217959753,6.97697491686291,9.06006634624739,90
USUV NS1,Senegal,5-9,Female,3.7421087269377593,5.638959996966269,5.889306272754503,6.145830404936435,6.757046799079886,104
USUV NS1,Senegal,5-9,Male,3.624325691281376,5.670545606027597,5.879766981226787,6.1078128548415735,8.718974456412226,109
USUV NS1,Senegal,<5,Female,3.5597871701438044,3.7784763711086344,3.90147796560694,4.080902939043172,5.8556832749870535,44
USUV NS1,Senegal,<5,Male,3.624325691281376,3.730775731355673,3.869125959542889,3.970312631493451,4.421269665522964,34
USUV NS1,Senegal,>59,Female,5.55149583705583,6.183834563039663,6.383706731313952,6.729536170105744,8.044691475861441,42
USUV NS1,Senegal,>59,Male,5.774127891825252,6.208778572614003,6.557428444347353,7.13508836299916,8.386915073550362,33
WNV EDIII,French Guiana,18-39,Female,3.658993163854408,4.451699784278659,4.85354482019125,5.177641603748183,7.367675639993882,128
WNV EDIII,French Guiana,18-39,Male,3.4944067170413726,4.59091552953418,4.903021030506502,5.269275135656228,7.56130269383007,323
WNV EDIII,French Guiana,40-59,Female,3.74251225286835,4.748358374460167,4.954258550776414,5.343240057078311,7.106902908219015,94
WNV EDIII,French Guiana,40-59,Male,3.46674710025258,4.674661696087635,4.970834086204572,5.289158188134058,7.469687303071017,227
WNV EDIII,French Guiana,>59,Female,4.126668633184204,4.408514207903066,4.690359782621927,4.972205357340789,5.254050932059649,2
WNV EDIII,French Guiana,>59,Male,4.413865557064085,4.536550785144291,4.6691403865610885,4.924890889191634,6.916449641061261,13
WNV EDIII,New Caledonia,18-39,Female,4.288058272717603,4.710972961061312,4.9146816346677795,5.158017214211895,6.365418286098953,156
WNV EDIII,New Caledonia,18-39,Male,3.9711522441320217,4.712712139384795,4.902879651788171,5.339012489479342,6.1933645419763534,100
WNV EDIII,New Caledonia,40-59,Female,4.236426597568796,4.710568571473179,4.971657223622526,5.2836662492984185,6.931966678773738,173
WNV EDIII,New Caledonia,40-59,Male,4.021156066299027,4.703111168510323,5.039611494629444,5.351172992960901,5.933823305348566,131
WNV EDIII,New Caledonia,>59,Female,4.4256459344819215,4.853883438205983,5.218918719904261,5.528656189186261,7.814772259156082,25
WNV EDIII,New Caledonia,>59,Male,4.3993286261645475,4.889346826528326,5.118979189811101,5.305543063287487,6.116732798768368,15
WNV EDIII,Peru,10-17,Female,3.3212750651198713,4.112911597634153,4.369212227163622,4.771282745045153,5.8443065189438705,80
WNV EDIII,Peru,10-17,Male,3.352831037549413,4.019511315187287,4.338117184646338,4.679733600391863,6.101703233171878,73
WNV EDIII,Peru,18-39,Female,3.4301393707029946,4.336946382080502,4.612711473813645,4.967421047592028,6.897729988099315,219
WNV EDIII,Peru,18-39,Male,3.4784579479738023,4.37844187527155,4.61694782745364,5.1911799924258775,6.552978332927436,76
WNV EDIII,Peru,40-59,Female,3.572589493400778,4.448315513605234,4.7001485499763795,5.065767046097649,6.779328471747581,84
WNV EDIII,Peru,40-59,Male,4.125942664702702,4.501977050992097,4.862775508675669,5.261591101480349,6.665794109763588,58
WNV EDIII,Peru,5-9,Female,3.317282597020911,3.8855749335495293,4.169284965043695,4.5655669913409405,6.0043108871632285,63
WNV EDIII,Peru,5-9,Male,3.190654882702807,4.012086866240662,4.191160227953857,4.4897598312453,6.485249665527889,63
WNV EDIII,Peru,<5,Female,3.3997466805613668,3.8241349158279125,4.114741455420059,4.645135121277167,5.316227994108418,23
WNV EDIII,Peru,<5,Male,3.145752194148066,3.883459288611584,4.222394790357643,4.529596303878063,6.33459016696673,33
WNV EDIII,Peru,>59,Female,3.6978207764481055,4.7948223457591155,4.975413417526196,5.238726628686784,6.259248504521669,50
WNV EDIII,Peru,>59,Male,4.190704693926619,4.520205193871167,4.895718400120288,5.2882288287732075,6.33677455515269,58
WNV EDIII,Senegal,10-17,Female,4.601102582595994,5.337312200236927,5.621538047683509,5.796228771363771,6.408969588318109,154
WNV EDIII,Senegal,10-17,Male,4.812385537107438,5.336493653626299,5.523075818956357,5.772528442669129,6.864813899561699,126
WNV EDIII,Senegal,18-39,Female,3.671676239563468,5.468344491770917,5.704398543783324,5.933776782810847,6.9574515205743745,234
WNV EDIII,Senegal,18-39,Male,5.0960296202941855,5.551369181351948,5.75475225412638,6.035184425496272,6.692449575589192,125
WNV EDIII,Senegal,40-59,Female,4.883645288131715,5.552355485821529,5.7439056268424356,5.982080072106101,7.177630561940262,124
WNV EDIII,Senegal,40-59,Male,4.86322415806824,5.597296875821744,5.825429863825306,6.084843489837617,6.744370350006922,90
WNV EDIII,Senegal,5-9,Female,3.5517350426136103,5.151548117469343,5.53676686519223,5.751490139622742,6.795671226561472,104
WNV EDIII,Senegal,5-9,Male,3.775473033245112,5.279547336765116,5.518000987536498,5.709678373603547,6.961811200504185,109
WNV EDIII,Senegal,<5,Female,3.0580772224699846,3.427437325936033,3.7323008613799034,3.991546405065922,5.811742403059738,44
WNV EDIII,Senegal,<5,Male,2.9455992390432946,3.28119376457618,3.5987694687553806,3.9497742194638352,4.904145388719022,34
WNV EDIII,Senegal,>59,Female,5.042443823539442,5.5928713017930916,5.827305924652265,6.0535054034204725,6.647034362392077,42
WNV EDIII,Senegal,>59,Male,4.838115272881195,5.669259241273356,5.827369501718851,6.118131943667518,7.105795093021992,33
WNV NS1,French Guiana,18-39,Female,3.6511597385731536,5.058723038831191,5.83875322453998,6.584541289086037,8.372553888893165,128
WNV NS1,French Guiana,18-39,Male,3.7214391050534887,5.019514756449796,5.730789271192581,6.679006030932809,8.75734727446806,323
WNV NS1,French Guiana,40-59,Female,4.217389340879901,5.317528921957716,6.220316592837171,7.2521963079593625,8.738389718698018,94
WNV NS1,French Guiana,40-59,Male,3.7425407304953007,5.13290141613219,5.832721252588983,7.193243179134458,8.78792393727219,227
WNV NS1,French Guiana,>59,Female,4.658831462369455,5.651637301452904,6.644443140536355,7.637248979619804,8.630054818703254,2
WNV NS1,French Guiana,>59,Male,4.731012430181169,4.976255504019973,5.223203564584279,7.216852354477581,8.520567070285134,13
WNV NS1,New Caledonia,18-39,Female,4.2692516363220205,4.803311647008562,5.187483812482307,5.782476309956328,8.631218076473717,156
WNV NS1,New Caledonia,18-39,Male,3.832647227882787,4.8056075431265315,5.314407949571421,6.0935360956130316,8.61669889369331,100
WNV NS1,New Caledonia,40-59,Female,4.206416641648066,4.936615342192843,5.471517654978457,6.208694189273607,8.584847366522013,173
WNV NS1,New Caledonia,40-59,Male,4.010356149587661,4.983860525905985,5.454993752210756,5.996849119480684,8.49158210115472,131
WNV NS1,New Caledonia,>59,Female,4.642778499981021,5.2206148340299725,5.548073943228526,6.184955756229264,8.211230469652842,25
WNV NS1,New Caledonia,>59,Male,4.240779678167262,5.256586273687356,5.579465776017936,6.705179468596413,7.7425277374598656,15
WNV NS1,Peru,10-17,Female,3.3274375727714376,4.086312057016261,4.3873470015625795,4.863580007955643,6.414534905075441,80
WNV NS1,Peru,10-17,Male,3.4921086655415805,3.940504877277872,4.548161339790894,5.052310467002125,8.460583430932386,73
WNV NS1,Peru,18-39,Female,3.564567366060387,4.575790468456858,5.415620833430027,6.819682206579623,8.819618440380925,219
WNV NS1,Peru,18-39,Male,3.796014900517498,4.681645805603096,5.603423852637542,6.475285930944009,8.999142239940007,76
WNV NS1,Peru,40-59,Female,3.72819678984219,4.904876390262418,5.759650488163048,7.379440587045604,9.326374265333378,84
WNV NS1,Peru,40-59,Male,3.672994052779616,4.878222617512659,5.730281682177576,7.480301843767995,8.661388597209662,58
WNV NS1,Peru,5-9,Female,3.495574494573436,3.8569119794936366,4.1389596516443286,4.558881684456414,7.217922211630286,63
WNV NS1,Peru,5-9,Male,3.3552171368785135,3.9873652061890317,4.186921518139409,4.411435779375541,6.806475031844574,63
WNV NS1,Peru,<5,Female,3.446784330404004,3.93888500083984,4.289052639783169,4.765012247987608,7.489756456516203,23
WNV NS1,Peru,<5,Male,3.563695024930085,3.83333449608414,4.161658104742755,4.558696579162864,7.796203681956327,33
WNV NS1,Peru,>59,Female,4.322624391984751,5.495225291269223,6.803681762135723,8.02418106179267,9.072436266914565,50
WNV NS1,Peru,>59,Male,4.106375018542973,5.511020653844436,6.908279993640652,7.825191659825445,8.949984816902845,58
WNV NS1,Senegal,10-17,Female,4.918870618213228,5.633065836619052,5.855915970930628,6.067531784673682,7.061624115105219,154
WNV NS1,Senegal,10-17,Male,5.084828697403523,5.677496774609455,5.836663670651699,6.098075924066259,8.418987805796803,126
WNV NS1,Senegal,18-39,Female,3.5615375099339968,5.845727216380208,6.1120338784168915,6.345969374967826,8.536146125809704,234
WNV NS1,Senegal,18-39,Male,5.319841824273117,5.891620664113448,6.192193067700736,6.682325774988951,8.730013234850265,125
WNV NS1,Senegal,40-59,Female,5.24004490743282,5.936617596785165,6.214342181966038,6.576611517226455,8.580674629109469,124
WNV NS1,Senegal,40-59,Male,5.149833527712519,5.964661469460618,6.27446385431214,6.679870516221216,9.084020452228556,90
WNV NS1,Senegal,5-9,Female,3.387184122789219,5.505853592317457,5.829993165941562,6.025362660323789,6.836232015802526,104
WNV NS1,Senegal,5-9,Male,3.410714620199413,5.581164375392391,5.83494506855232,5.98926695865836,8.70857000016466,109
WNV NS1,Senegal,<5,Female,3.246826765094297,3.535601397004175,3.6671351149949194,3.832733383042957,5.734013917581023,44
WNV NS1,Senegal,<5,Male,3.313076150635497,3.471570486047368,3.5564113217018214,3.7172667003652595,4.3082254574219725,34
WNV NS1,Senegal,>59,Female,5.441679623593792,6.096517589328318,6.327143842654625,6.898282712756943,7.730666447955526,42
WNV NS1,Senegal,>59,Male,5.389273539966115,6.034601816853894,6.448389835533915,7.165038226553592,8.135901366294867,33
YFV E,French Guiana,18-39,Female,5.477516807346037,7.760005671536137,8.251762752539669,8.475082342709513,8.932526786305374,128
YFV E,French Guiana,18-39,Male,5.296658806691004,7.855968938563425,8.257888067379364,8.462211249861909,8.903430039593932,323
YFV E,French Guiana,40-59,Female,6.0502241894155,7.787437232909802,8.227852888650007,8.44327473353933,9.10639829761725,94
YFV E,French Guiana,40-59,Male,5.905434452708013,7.850556642695652,8.254791557077874,8.477369468109192,8.980087434210882,227
YFV E,French Guiana,>59,Female,7.208128436806591,7.358758600848484,7.509388764890376,7.660018928932269,7.810649092974161,2
YFV E,French Guiana,>59,Male,6.231541196230543,8.204018035210895,8.363549926520994,8.421797519108171,8.627327306353049,13
YFV E,New Caledonia,18-39,Female,4.619816189187331,6.870098799835425,7.772167419810487,8.273342257779618,8.643709831580342,156
YFV E,New Caledonia,18-39,Male,4.7536853625953395,7.48894768537585,7.997709029511575,8.253589927806127,8.649684295995307,100
YFV E,New Caledonia,40-59,Female,5.005262430405004,7.453097589257055,8.142035080238397,8.349823681243748,8.787315926233243,173
YFV E,New Caledonia,40-59,Male,4.664737876578844,7.351942507300933,8.076280414567579,8.366056948399109,8.679620565312394,131
YFV E,New Caledonia,>59,Female,6.368441354295969,7.807013491382595,8.167308628652862,8.449785412339487,8.56526621048399,25
YFV E,New Caledonia,>59,Male,5.566529938892588,7.697712837527041,8.13884433409877,8.326508559986927,8.664430998153296,15
YFV E,Peru,10-17,Female,4.595822169209136,6.2666668833216645,7.172900356577632,7.77810595982415,8.713250563739658,80
YFV E,Peru,10-17,Male,5.107553824404922,6.386750049968446,7.349327841021539,8.101629744215167,8.955526297258551,73
YFV E,Peru,18-39,Female,5.2366671026649305,7.640004690193923,8.134122477404738,8.442667769787384,9.02037560471956,219
YFV E,Peru,18-39,Male,5.097705876016686,7.627764977710413,8.264154702644813,8.529459932075863,9.02570142179335,76
YFV E,Peru,40-59,Female,5.756632652336335,7.804435274996225,8.255771931615335,8.495847487241523,8.954262852565861,84
YFV E,Peru,40-59,Male,4.938269899859106,8.059198749403599,8.277719218310118,8.531177289247863,9.088675166542812,58
YFV E,Peru,5-9,Female,4.901056303518672,5.820433157007756,6.4712738634862745,7.408651806402258,8.590523491314595,63
YFV E,Peru,5-9,Male,4.387255654779026,5.861658008848945,6.4776759529041295,7.35158600807028,8.690588937117864,63
YFV E,Peru,<5,Female,4.861197664787701,5.9529821595943275,7.025903734594787,7.58035661039421,8.924684178190457,23
YFV E,Peru,<5,Male,4.666922959924232,5.698912519621906,6.323345368425851,7.356677950101362,8.731827628812297,33
YFV E,Peru,>59,Female,6.507336917315812,8.015016254214704,8.328537995449821,8.501875825176391,9.107622858582555,50
YFV E,Peru,>59,Male,6.723505351686461,8.376640915840213,8.532671213981988,8.648739924332116,9.044781010488444,58
YFV E,Senegal,10-17,Female,5.425634153245154,6.1551835010604545,6.784926368563928,7.317889211180383,8.720063637130163,154
YFV E,Senegal,10-17,Male,5.537437262065152,6.169316854600398,6.822472683527391,7.34463722306032,8.409230321004419,126
YFV E,Senegal,18-39,Female,5.2774941555955754,6.833097125973511,7.509676485727075,7.965483012234644,8.752295689140764,234
YFV E,Senegal,18-39,Male,5.517828110893246,7.1970134367310985,7.580158876398422,7.944214875034203,8.581956961395125,125
YFV E,Senegal,40-59,Female,5.766110680268756,7.56617254373732,7.909959849190599,8.138053299555029,9.400508345530271,124
YFV E,Senegal,40-59,Male,5.629673414447222,7.746712450139185,8.033893795337857,8.227080640750396,8.740479946442132,90
YFV E,Senegal,5-9,Female,4.198310982755119,5.937048037808357,6.241864794185531,6.89056047780786,8.332401619318807,104
YFV E,Senegal,5-9,Male,5.156973456162405,6.102217350054436,6.726383023461218,7.181589526452605,8.72371450562374,109
YFV E,Senegal,<5,Female,3.5914499425743034,5.567201704399606,5.840233829239297,6.289221257729385,7.168985781311416,44
YFV E,Senegal,<5,Male,3.90407150975718,4.95460788796802,5.713563178163633,6.199287638727048,7.579000783521558,34
YFV E,Senegal,>59,Female,6.022671591618755,7.675741118728209,7.866396695106497,8.17435653156315,8.670043873558598,42
YFV E,Senegal,>59,Male,5.872523273877386,7.880069264934789,7.998825159627633,8.2052949177386,8.618157183155763,33
YFV NS1,French Guiana,18-39,Female,3.687170197028112,5.470353256178417,6.094232504220912,7.0778119552325185,9.023960548351043,128
YFV NS1,French Guiana,18-39,Male,3.595362647774989,5.314957861962128,6.025709772615929,6.978762776053536,9.264095367223886,323
YFV NS1,French Guiana,40-59,Female,4.362617800488656,5.602766069948476,6.430389683844535,7.549773837564758,9.428325680274012,94
YFV NS1,French Guiana,40-59,Male,4.059313754543005,5.639874725672856,6.601656368632757,7.532491199141619,9.386137973583772,227
YFV NS1,French Guiana,>59,Female,5.740326232985121,6.381776272647851,7.023226312310582,7.664676351973313,8.306126391636043,2
YFV NS1,French Guiana,>59,Male,5.2241057272727005,5.992734313746937,6.326102846959216,8.382167083610737,8.985041781898458,13
YFV NS1,New Caledonia,18-39,Female,4.466581934076866,4.988430717451553,5.275807269735637,5.656913352589154,8.58103313635506,156
YFV NS1,New Caledonia,18-39,Male,3.9708175722206103,4.946793424526216,5.320733816123587,6.0487824335393805,7.876691991808854,100
YFV NS1,New Caledonia,40-59,Female,4.306937058204127,5.0276608370610925,5.412072535971425,5.905353718825842,8.80023091585388,173
YFV NS1,New Caledonia,40-59,Male,4.047580644555664,5.104141060715579,5.500655701607405,5.96800678193429,7.974096305502624,131
YFV NS1,New Caledonia,>59,Female,4.408621628654869,5.225213696470931,5.62697310922217,5.955984108733274,8.691681877686934,25
YFV NS1,New Caledonia,>59,Male,4.6353302461335755,5.250011108132417,5.684084184666344,6.142623923346093,7.989527217558464,15
YFV NS1,Peru,10-17,Female,3.3325456469907127,4.327310174564335,4.70957874864318,5.323001711048726,7.854615958908089,80
YFV NS1,Peru,10-17,Male,3.1734809523610252,4.199694099854054,4.8930979477476715,5.666031168647481,7.969562876635923,73
YFV NS1,Peru,18-39,Female,3.8437855832924104,5.4097954688582135,6.055194647514075,7.257978672671074,9.358338156252678,219
YFV NS1,Peru,18-39,Male,4.183654893503797,5.5815725633703135,6.321485706829903,7.572036733707152,9.713420800588157,76
YFV NS1,Peru,40-59,Female,4.232576865388113,5.6933334426716264,6.392438657396111,7.855330579657203,9.580865383165088,84
YFV NS1,Peru,40-59,Male,4.2712472959804195,6.061372206967236,6.698096040129559,7.98107841484903,9.120039113558668,58
YFV NS1,Peru,5-9,Female,3.304789082559724,3.9388916948060393,4.4291143963271375,4.978518555896489,8.773328964296233,63
YFV NS1,Peru,5-9,Male,3.4305260553509163,4.105020857282857,4.505219352267709,4.930800766919207,7.256960920569344,63
YFV NS1,Peru,<5,Female,3.3026926838410313,4.263394019772624,4.810211158826214,6.656424100909325,8.422378802889634,23
YFV NS1,Peru,<5,Male,3.708742478898942,4.564076395380307,4.882373605074445,5.574268078367152,7.529908413887676,33
YFV NS1,Peru,>59,Female,3.871456095155592,5.903963573537977,7.388770807398961,8.651162613216883,9.56018063188784,50
YFV NS1,Peru,>59,Male,4.8244862846995815,6.5852059665443194,7.951655621623436,8.58475743778405,9.613977149358094,58
YFV NS1,Senegal,10-17,Female,4.4081452002692325,5.290262196492849,5.580094899929305,5.747470760960651,7.490076084611543,154
YFV NS1,Senegal,10-17,Male,4.537111532975,5.296891803110395,5.521869599040102,5.7746656918511015,7.019697033147735,126
YFV NS1,Senegal,18-39,Female,4.513708124590839,5.442200698090771,5.689418173345342,5.93225271267648,8.638050808224161,234
YFV NS1,Senegal,18-39,Male,4.9574534164118464,5.486064412522058,5.700160894873758,5.960543274416715,8.760417006019791,125
YFV NS1,Senegal,40-59,Female,4.663947966426099,5.432556299745176,5.733469161529975,6.0414092332325975,9.706632118966068,124
YFV NS1,Senegal,40-59,Male,4.486005522041505,5.536851427557195,5.782421788914403,6.148683623876319,8.987838523349945,90
YFV NS1,Senegal,5-9,Female,3.1369086065578253,5.027433377186886,5.431330838857023,5.629703376408357,7.184296481860083,104
YFV NS1,Senegal,5-9,Male,3.226139740285769,5.150256250673384,5.450192248714541,5.696996771898344,8.866142727070349,109
YFV NS1,Senegal,<5,Female,2.9783035763811867,3.301177411577262,3.7888879755703755,4.429707009473603,6.610248361824586,44
YFV NS1,Senegal,<5,Male,2.9783035763811867,3.11844239199816,3.4892338843330797,4.128181695038681,6.311826503430134,34
YFV NS1,Senegal,>59,Female,4.860276522709432,5.677682221331214,5.956840194798086,6.742689609210929,8.501521763032637,42
YFV NS1,Senegal,>59,Male,5.39210000047504,5.838310072738016,6.199984033507379,6.965546502364907,8.276129041749101,33
ZIKV VLP,French Guiana,18-39,Female,3.885624475142966,6.279728512762483,6.721665716490213,7.250975391192236,8.267630116020026,128
ZIKV VLP,French Guiana,18-39,Male,3.829153959503554,6.170083605816448,6.831496260797794,7.195644951765402,8.063825238370844,323
ZIKV VLP,French Guiana,40-59,Female,3.9897410710286154,6.421328847547594,6.966634127164099,7.274634946394409,8.03831770082091,94
ZIKV VLP,French Guiana,40-59,Male,3.934740466673063,6.312975806108309,6.813755692040001,7.216699791293648,8.236687923654374,227
ZIKV VLP,French Guiana,>59,Female,6.2063420141471415,6.479787989757938,6.753233965368734,7.02667994097953,7.300125916590327,2
ZIKV VLP,French Guiana,>59,Male,5.312524138125045,6.361735354418212,6.912736294239746,7.168798807629104,7.786841173613118,13
ZIKV VLP,New Caledonia,18-39,Female,4.2936191655816405,5.372527259323262,6.420248370456326,7.102975636526107,8.048574537606966,156
ZIKV VLP,New Caledonia,18-39,Male,4.452483640887261,5.935744046663212,6.600076356544134,7.073365608409533,7.668043209134233,100
ZIKV VLP,New Caledonia,40-59,Female,4.356386698954344,6.1008875218547445,6.763335346751609,7.18393916674418,8.000678879323313,173
ZIKV VLP,New Caledonia,40-59,Male,4.219511193427919,5.79864799153051,6.480557485517297,7.151058949501335,7.941121117436365,131
ZIKV VLP,New Caledonia,>59,Female,6.001997793652003,6.34683292872522,7.074217242193404,7.50432623501093,8.287860069196896,25
ZIKV VLP,New Caledonia,>59,Male,4.733577558642106,6.10330468278239,6.8970808175679705,7.1301106630925615,7.716086610626457,15
ZIKV VLP,Peru,10-17,Female,3.4134326519779807,4.554549339393026,5.513604242049306,6.905939418171449,7.625916458015962,80
ZIKV VLP,Peru,10-17,Male,3.305219067337748,4.170082086549871,5.359342801033294,6.534392041283763,8.223008415773593,73
ZIKV VLP,Peru,18-39,Female,3.780161320187472,5.690765624186849,6.512301083469571,7.091966774344455,7.888543785192542,219
ZIKV VLP,Peru,18-39,Male,3.8204734285390978,5.772277973839442,6.773597033730704,7.24678450371352,8.015870699360633,76
ZIKV VLP,Peru,40-59,Female,4.079335062455387,5.935070135479998,6.789567735173613,7.160047057949631,7.975404457638145,84
ZIKV VLP,Peru,40-59,Male,4.136713319187979,6.345630586412951,6.849447708080357,7.288591010190775,7.938602314684264,58
ZIKV VLP,Peru,5-9,Female,3.4387504599622707,4.1242365473118365,4.44323847944124,5.363652699052334,7.547509254351717,63
ZIKV VLP,Peru,5-9,Male,3.1838582103334807,3.9966929969359506,4.451206649090416,5.756571897583063,7.720346507423258,63
ZIKV VLP,Peru,<5,Female,3.7502282409896073,4.0055966604443425,5.051251913882106,6.873769681949016,7.399117385527317,23
ZIKV VLP,Peru,<5,Male,3.712584466527913,4.004758106124488,4.578716769419315,5.717849929335314,7.714245194069588,33
ZIKV VLP,Peru,>59,Female,4.69024414477836,6.722411211872044,7.012191611864382,7.506743443409102,8.034938010586835,50
